2.959999999999999964e+00
3.910000000000000142e+00
4.419999999999999929e+00
4.469999999999999751e+00
4.480000000000000426e+00
4.589999999999999858e+00
4.639999999999999680e+00
4.650000000000000355e+00
4.679999999999999716e+00
4.690000000000000391e+00
4.730000000000000426e+00
4.740000000000000213e+00
4.750000000000000000e+00
4.769999999999999574e+00
4.780000000000000249e+00
4.820000000000000284e+00
4.849999999999999645e+00
4.910000000000000142e+00
4.969999999999999751e+00
5.019999999999999574e+00
5.019999999999999574e+00
5.080000000000000071e+00
5.099999999999999645e+00
5.110000000000000320e+00
5.150000000000000355e+00
5.160000000000000142e+00
5.219999999999999751e+00
5.219999999999999751e+00
5.240000000000000213e+00
5.240000000000000213e+00
5.250000000000000000e+00
5.259999999999999787e+00
5.299999999999999822e+00
5.299999999999999822e+00
5.299999999999999822e+00
5.320000000000000284e+00
5.339999999999999858e+00
5.349999999999999645e+00
5.360000000000000320e+00
5.370000000000000107e+00
5.370000000000000107e+00
5.370000000000000107e+00
5.379999999999999893e+00
5.400000000000000355e+00
5.429999999999999716e+00
5.450000000000000178e+00
5.469999999999999751e+00
5.469999999999999751e+00
5.480000000000000426e+00
5.480000000000000426e+00
5.480000000000000426e+00
5.480000000000000426e+00
5.490000000000000213e+00
5.509999999999999787e+00
5.509999999999999787e+00
5.509999999999999787e+00
5.519999999999999574e+00
5.530000000000000249e+00
5.530000000000000249e+00
5.570000000000000284e+00
5.570000000000000284e+00
5.580000000000000071e+00
5.589999999999999858e+00
5.599999999999999645e+00
5.599999999999999645e+00
5.610000000000000320e+00
5.610000000000000320e+00
5.610000000000000320e+00
5.629999999999999893e+00
5.650000000000000355e+00
5.650000000000000355e+00
5.650000000000000355e+00
5.650000000000000355e+00
5.660000000000000142e+00
5.660000000000000142e+00
5.669999999999999929e+00
5.669999999999999929e+00
5.679999999999999716e+00
5.690000000000000391e+00
5.709999999999999964e+00
5.709999999999999964e+00
5.709999999999999964e+00
5.709999999999999964e+00
5.719999999999999751e+00
5.719999999999999751e+00
5.730000000000000426e+00
5.730000000000000426e+00
5.730000000000000426e+00
5.730000000000000426e+00
5.730000000000000426e+00
5.740000000000000213e+00
5.759999999999999787e+00
5.759999999999999787e+00
5.769999999999999574e+00
5.769999999999999574e+00
5.769999999999999574e+00
5.790000000000000036e+00
5.790000000000000036e+00
5.799999999999999822e+00
5.799999999999999822e+00
5.799999999999999822e+00
5.799999999999999822e+00
5.799999999999999822e+00
5.809999999999999609e+00
5.830000000000000071e+00
5.839999999999999858e+00
5.839999999999999858e+00
5.839999999999999858e+00
5.849999999999999645e+00
5.860000000000000320e+00
5.860000000000000320e+00
5.870000000000000107e+00
5.870000000000000107e+00
5.879999999999999893e+00
5.889999999999999680e+00
5.910000000000000142e+00
5.910000000000000142e+00
5.919999999999999929e+00
5.929999999999999716e+00
5.940000000000000391e+00
5.940000000000000391e+00
5.950000000000000178e+00
5.950000000000000178e+00
5.950000000000000178e+00
5.959999999999999964e+00
5.969999999999999751e+00
5.980000000000000426e+00
5.980000000000000426e+00
5.990000000000000213e+00
5.990000000000000213e+00
5.990000000000000213e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.009999999999999787e+00
6.009999999999999787e+00
6.019999999999999574e+00
6.030000000000000249e+00
6.030000000000000249e+00
6.030000000000000249e+00
6.040000000000000036e+00
6.040000000000000036e+00
6.040000000000000036e+00
6.040000000000000036e+00
6.040000000000000036e+00
6.049999999999999822e+00
6.049999999999999822e+00
6.059999999999999609e+00
6.059999999999999609e+00
6.059999999999999609e+00
6.059999999999999609e+00
6.070000000000000284e+00
6.070000000000000284e+00
6.080000000000000071e+00
6.089999999999999858e+00
6.089999999999999858e+00
6.099999999999999645e+00
6.099999999999999645e+00
6.110000000000000320e+00
6.110000000000000320e+00
6.110000000000000320e+00
6.110000000000000320e+00
6.110000000000000320e+00
6.120000000000000107e+00
6.139999999999999680e+00
6.139999999999999680e+00
